665 3143 1329.4700095744 0.9714 3077 1437.6102740968 0.9710
670 3171 1329.4700095744 0.9714 3107 1437.6102740968 0.9710
675 3199 1329.0464115087 0.9717 3137 1437.6102740968 0.9710
680 3228 1329.0464115087 0.9717 3166 1437.6102740968 0.9710
685 3256 1329.0464115087 0.9717 3195 1437.6102740968 0.9710
690 3285 1329.0464115087 0.9717 3224 1437.6102740968 0.9710
695 3313 1329.0464115087 0.9717 3252 1437.6102740968 0.9710
700 3342 1329.0464115087 0.9717 3279 1437.6102740968 0.9710
705 3370 1329.0464115087 0.9717 3308 1437.6102740968 0.9710
710 3400 1329.0464115087 0.9717 3336 1437.6102740968 0.9710
715 3430 1329.0464115087 0.9717 3361 1437.6102740968 0.9710
720 3459 1329.0464115087 0.9717 3389 1437.6102740968 0.9710
725 3489 1329.0464115087 0.9717 3417 1437.6102740968 0.9710
730 3519 1329.0464115087 0.9717 3447 1437.6102740968 0.9710
735 3547 1329.0464115087 0.9717 3476 1437.6102740968 0.9710
740 3576 1329.0464115087 0.9717 3506 1437.6102740968 0.9710
745 3605 1329.0464115087 0.9717 3534 1437.6102740968 0.9710
750 3634 1329.0464115087 0.9717 3562 1437.6102740968 0.9710
755 3662 1329.0464115087 0.9717 3592 1437.6102740968 0.9710
760 3690 1329.0464115087 0.9717 3621 1437.6102740968 0.9710
765 3719 1328.2117279812 0.9723 3650 1437.6102740968 0.9710
770 3748 1328.2117279812 0.9723 3679 1437.6102740968 0.9710
775 3778 1328.2117279812 0.9723 3709 1437.6102740968 0.9710
780 3806 1328.2117279812 0.9723 3735 1437.6102740968 0.9710
785 3835 1327.4808572276 0.9729 3764 1437.6102740968 0.9710
790 3865 1327.4808572276 0.9729 3791 1437.6102740968 0.9710
795 3894 1327.4808572276 0.9729 3820 1437.6102740968 0.9710
800 3924 1327.4808572276 0.9729 3848 1437.6102740968 0.9710
805 3953 1327.4808572276 0.9729 3879 1437.6102740968 0.9710
810 3981 1327.4808572276 0.9729 3907 1437.6102740968 0.9710
815 4010 1327.4808572276 0.9729 3938 1437.6102740968 0.9710
820 4038 1327.4808572276 0.9729 3966 1437.6102740968 0.9710
825 4067 1327.4808572276 0.9729 3995 1437.6102740968 0.9710
830 4097 1327.4808572276 0.9729 4026 1437.6102740968 0.9710
835 4125 1327.4808572276 0.9729 4056 1437.6102740968 0.9710
840 4154 1327.4808572276 0.9729 4085 1437.6102740968 0.9710
845 4183 1327.4808572276 0.9729 4116 1437.6102740968 0.9710
850 4211 1327.4808572276 0.9729 4145 1437.6102740968 0.9710
855 4240 1327.4808572276 0.9729 4176 1437.6102740968 0.9710
860 4269 1327.4808572276 0.9729 4206 1437.6102740968 0.9710
865 4298 1327.4808572276 0.9729 4237 1437.6102740968 0.9710
870 4327 1327.4808572276 0.9729 4265 1437.6102740968 0.9710
875 4355 1327.4808572276 0.9729 4294 1437.6102740968 0.9710
880 4384 1327.4808572276 0.9729 4323 1437.6102740968 0.9710
885 4414 1327.4808572276 0.9729 4352 1437.6102740968 0.9710
890 4445 1327.4808572276 0.9729 4382 1437.6102740968 0.9710
895 4474 1327.4808572276 0.9729 4410 1437.6102740968 0.9710
900 4502 1327.4808572276 0.9729 4438 1437.6102740968 0.9710
905 4531 1327.4808572276 0.9729 4467 1437.6102740968 0.9710
910 4560 1327.4808572276 0.9729 4493 1437.6102740968 0.9710
915 4588 1327.4808572276 0.9729 4523 1437.6102740968 0.9710
920 4618 1327.4808572276 0.9729 4553 1437.6102740968 0.9710
925 4648 1327.4808572276 0.9729 4584 1437.6102740968 0.9710
930 4676 1327.4808572276 0.9729 4614 1437.6102740968 0.9710
935 4705 1327.4808572276 0.9729 4644 1437.6102740968 0.9710
940 4733 1327.4808572276 0.9729 4675 1437.6102740968 0.9710
945 4762 1327.4808572276 0.9729 4706 1437.6102740968 0.9710
950 4790 1327.4808572276 0.9729 4737 1437.6102740968 0.9710
955 4819 1327.4808572276 0.9729 4768 1437.6102740968 0.9710
960 4849 1327.4808572276 0.9729 4798 1437.6102740968 0.9710
965 4879 1327.4808572276 0.9729 4827 1437.6102740968 0.9710
970 4908 1327.4808572276 0.9729 4855 1437.6102740968 0.9710
975 4938 1327.4808572276 0.9729 4884 1437.6102740968 0.9710
980 4967 1327.4808572276 0.9729 4914 1437.6102740968 0.9710
985 4996 1327.4808572276 0.9729 4943 1437.6102740968 0.9710
990 5025 1327.4808572276 0.9729 4969 1437.6102740968 0.9710
995 5053 1327.4808572276 0.9729 4996 1437.6102740968 0.9710
1000 5084 1327.4808572276 0.9729 5025 1437.6102740968 0.9710
1005 5113 1327.4808572276 0.9729 5055 1437.6102740968 0.9710
1010 5141 1327.4808572276 0.9729 5083 1437.6102740968 0.9710
1015 5170 1327.4808572276 0.9729 5113 1437.6102740968 0.9710
1020 5199 1327.4808572276 0.9729 5143 1437.6102740968 0.9710
1025 5228 1327.4808572276 0.9729 5172 1437.6102740968 0.9710
1030 5257 1327.4808572276 0.9729 5201 1437.6102740968 0.9710
1035 5285 1327.4808572276 0.9729 5231 1437.6102740968 0.9710
1040 5313 1327.4808572276 0.9729 5260 1437.6102740968 0.9710
1045 5341 1327.4808572276 0.9729 5290 1437.6102740968 0.9710
1050 5369 1327.4808572276 0.9729 5319 1437.6102740968 0.9710
1055 5397 1327.4808572276 0.9729 5349 1437.6102740968 0.9710
1060 5425 1327.4808572276 0.9729 5377 1437.6102740968 0.9710
1065 5453 1327.4808572276 0.9729 5406 1437.6102740968 0.9710
1070 5482 1327.4808572276 0.9729 5433 1437.6102740968 0.9710
1075 5510 1327.4808572276 0.9729 5461 1437.6102740968 0.9710
1080 5537 1327.4808572276 0.9729 5491 1437.6102740968 0.9710
1085 5565 1327.4808572276 0.9729 5518 1437.6102740968 0.9710
1090 5593 1327.4808572276 0.9729 5548 1437.6102740968 0.9710
1095 5621 1327.4808572276 0.9729 5577 1437.6102740968 0.9710
1100 5648 1327.4808572276 0.9729 5605 1437.6102740968 0.9710
1105 5677 1327.4808572276 0.9729 5634 1437.6102740968 0.9710
1110 5706 1327.4808572276 0.9729 5663 1437.6102740968 0.9710
1115 5735 1327.4808572276 0.9729 5694 1437.6102740968 0.9710
1120 5762 1327.4808572276 0.9729 5721 1437.6102740968 0.9710
1125 5791 1327.4808572276 0.9729 5749 1437.6102740968 0.9710
1130 5820 1327.4808572276 0.9729 5777 1437.6102740968 0.9710
1135 5848 1327.4808572276 0.9729 5807 1437.6102740968 0.9710
1140 5877 1327.4808572276 0.9729 5835 1437.6102740968 0.9710
1145 5907 1327.4808572276 0.9729 5863 1437.6102740968 0.9710
1150 5937 1327.4808572276 0.9729 5891 1437.6102740968 0.9710
1155 5965 1327.4808572276 0.9729 5920 1437.6102740968 0.9710
1160 5994 1327.4808572276 0.9729 5947 1437.6102740968 0.9710
1165 6024 1327.4808572276 0.9729 5976 1437.6102740968 0.9710
1170 6052 1327.4808572276 0.9729 6003 1437.6102740968 0.9710
1175 6080 1327.4808572276 0.9729 6030 1437.6102740968 0.9710
1180 6110 1327.4808572276 0.9729 6059 1437.6102740968 0.9710
1185 6138 1327.4808572276 0.9729 6086 1437.6102740968 0.9710
1190 6167 1327.4808572276 0.9729 6111 1437.6102740968 0.9710
1195 6197 1327.4808572276 0.9729 6136 1437.6102740968 0.9710
1200 6227 1327.4808572276 0.9729 6163 1437.6102740968 0.9710
1205 6257 1327.4808572276 0.9729 6192 1437.6102740968 0.9710
1210 6286 1327.4808572276 0.9729 6217 1437.6102740968 0.9710
1215 6316 1327.4808572276 0.9729 6244 1437.6102740968 0.9710
1220 6346 1327.4808572276 0.9729 6267 1437.6102740968 0.9710
1225 6375 1327.4808572276 0.9729 6295 1437.6102740968 0.9710
1230 6404 1327.4808572276 0.9729 6324 1437.6102740968 0.9710
1235 6432 1327.4808572276 0.9729 6353 1437.6102740968 0.9710
1240 6460 1327.4808572276 0.9729 6380 1437.6102740968 0.9710
1245 6490 1327.4808572276 0.9729 6408 1437.6102740968 0.9710
1250 6519 1327.4808572276 0.9729 6435 1437.6102740968 0.9710
1255 6548 1327.4808572276 0.9729 6464 1437.6102740968 0.9710
1260 6577 1327.4808572276 0.9729 6491 1437.6102740968 0.9710
1265 6604 1327.4808572276 0.9729 6522 1437.6102740968 0.9710
1270 6633 1327.4808572276 0.9729 6547 1437.6102740968 0.9710
1275 6661 1327.4808572276 0.9729 6573 1437.6102740968 0.9710
1280 6690 1327.4808572276 0.9729 6601 1437.6102740968 0.9710
1285 6718 1327.4808572276 0.9729 6629 1437.6102740968 0.9710
1290 6747 1327.4808572276 0.9729 6657 1437.6102740968 0.9710
1295 6775 1327.4808572276 0.9729 6684 1437.6102740968 0.9710
1300 6805 1327.4808572276 0.9729 6712 1437.6102740968 0.9710
1305 6834 1327.4808572276 0.9729 6739 1437.6102740968 0.9710
1310 6864 1327.4808572276 0.9729 6769 1437.6102740968 0.9710
1315 6893 1327.4808572276 0.9729 6799 1437.6102740968 0.9710
1320 6922 1327.4808572276 0.9729 6825 1437.6102740968 0.9710
1325 6949 1327.4808572276 0.9729 6854 1437.6102740968 0.9710
1330 6978 1327.4808572276 0.9729 6879 1437.6102740968 0.9710
1335 7007 1327.4808572276 0.9729 6908 1437.6102740968 0.9710
1340 7036 1327.4808572276 0.9729 6938 1437.6102740968 0.9710
1345 7064 1327.4808572276 0.9729 6966 1437.6102740968 0.9710
1350 7092 1327.4808572276 0.9729 6991 1437.6102740968 0.9710
1355 7122 1327.4808572276 0.9729 7020 1437.6102740968 0.9710
1360 7150 1327.4808572276 0.9729 7049 1437.6102740968 0.9710
1365 7179 1327.4808572276 0.9729 7078 1437.6102740968 0.9710
1370 7207 1327.4808572276 0.9729 7102 1437.6102740968 0.9710
1375 7236 1327.4808572276 0.9729 7127 1437.6102740968 0.9710
1380 7265 1327.4808572276 0.9729 7154 1437.6102740968 0.9710
1385 7293 1327.4808572276 0.9729 7182 1437.6102740968 0.9710
1390 7322 1327.4808572276 0.9729 7212 1437.6102740968 0.9710
1395 7350 1327.4808572276 0.9729 7243 1437.6102740968 0.9710
1400 7377 1327.4808572276 0.9729 7274 1437.6102740968 0.9710
1405 7406 1327.4808572276 0.9729 7303 1437.6102740968 0.9710
1410 7434 1327.4808572276 0.9729 7332 1437.6102740968 0.9710
1415 7461 1327.4808572276 0.9729 7363 1437.6102740968 0.9710
1420 7488 1327.4808572276 0.9729 7394 1437.6102740968 0.9710
1425 7517 1327.4808572276 0.9729 7423 1437.6102740968 0.9710
1430 7544 1327.4808572276 0.9729 7454 1437.6102740968 0.9710
1435 7570 1327.4808572276 0.9729 7484 1437.6102740968 0.9710
1440 7597 1327.4808572276 0.9729 7513 1437.6102740968 0.9710
1445 7623 1327.4808572276 0.9729 7543 1437.6102740968 0.9710
1450 7651 1327.4808572276 0.9729 7572 1437.6102740968 0.9710
1455 7679 1327.4808572276 0.9729 7600 1437.6102740968 0.9710
1460 7707 1327.4808572276 0.9729 7630 1437.6102740968 0.9710
1465 7735 1327.4808572276 0.9729 7661 1437.6102740968 0.9710
1470 7763 1327.4808572276 0.9729 7691 1437.6102740968 0.9710
1475 7792 1327.4808572276 0.9729 7720 1437.6102740968 0.9710
1480 7819 1327.4808572276 0.9729 7748 1437.6102740968 0.9710
1485 7838 1327.4808572276 0.9729 7774 1437.6102740968 0.9710
1490 7859 1327.4808572276 0.9729 7803 1437.6102740968 0.9710
1495 7883 1327.4808572276 0.9729 7833 1437.6102740968 0.9710
1500 7910 1327.4808572276 0.9729 7862 1437.6102740968 0.9710
1505 7939 1327.4808572276 0.9729 7893 1437.6102740968 0.9710
1510 7965 1327.4808572276 0.9729 7922 1437.6102740968 0.9710
1515 7993 1327.4808572276 0.9729 7953 1437.6102740968 0.9710
1520 8022 1327.4808572276 0.9729 7981 1437.6102740968 0.9710
1525 8047 1327.4808572276 0.9729 8011 1437.6102740968 0.9710
1530 8077 1327.4808572276 0.9729 8040 1437.6102740968 0.9710
1535 8103 1327.4808572276 0.9729 8069 1437.6102740968 0.9710
1540 8132 1327.4808572276 0.9729 8097 1437.6102740968 0.9710
1545 8162 1327.4808572276 0.9729 8127 1437.6102740968 0.9710
1550 8192 1327.4808572276 0.9729 8157 1437.6102740968 0.9710
1555 8221 1327.4808572276 0.9729 8187 1437.6102740968 0.9710
1560 8249 1327.4808572276 0.9729 8217 1437.6102740968 0.9710
1565 8278 1327.4808572276 0.9729 8247 1437.6102740968 0.9710
1570 8307 1327.4808572276 0.9729 8278 1437.6102740968 0.9710
1575 8337 1327.4808572276 0.9729 8309 1437.6102740968 0.9710
1580 8356 1327.4808572276 0.9729 8339 1437.6102740968 0.9710
1585 8378 1327.4808572276 0.9729 8370 1437.6102740968 0.9710
1590 8404 1327.4808572276 0.9729 8401 1437.6102740968 0.9710
1595 8431 1327.4808572276 0.9729 8430 1437.6102740968 0.9710
1600 8458 1327.4808572276 0.9729 8459 1437.6102740968 0.9710
1605 8486 1327.4808572276 0.9729 8488 1437.6102740968 0.9710
1610 8515 1327.4808572276 0.9729 8520 1437.6102740968 0.9710
1615 8543 1327.4808572276 0.9729 8551 1437.6102740968 0.9710
1620 8571 1327.4808572276 0.9729 8582 1437.6102740968 0.9710
1625 8598 1327.4808572276 0.9729 8612 1437.6102740968 0.9710
1630 8625 1327.4808572276 0.9729 8641 1437.6102740968 0.9710
1635 8654 1327.4808572276 0.9729 8669 1437.6102740968 0.9710
1640 8682 1327.4808572276 0.9729 8697 1437.6102740968 0.9710
1645 8709 1327.4808572276 0.9729 8725 1437.6102740968 0.9710
1650 8737 1327.4808572276 0.9729 8754 1437.6102740968 0.9710
1655 8766 1327.4808572276 0.9729 8783 1437.6102740968 0.9710
1660 8792 1327.4808572276 0.9729 8811 1437.6102740968 0.9710
1665 8820 1327.4808572276 0.9729 8837 1437.6102740968 0.9710
1670 8846 1327.4808572276 0.9729 8868 1437.6102740968 0.9710
1675 8874 1327.4808572276 0.9729 8898 1437.6102740968 0.9710
1680 8901 1327.4808572276 0.9729 8927 1437.6102740968 0.9710
1685 8925 1327.4808572276 0.9729 8958 1437.6102740968 0.9710
1690 8951 1327.4808572276 0.9729 8987 1437.6102740968 0.9710
1695 8979 1327.4808572276 0.9729 9019 1437.6102740968 0.9710
1700 9008 1327.4808572276 0.9729 9049 1437.6102740968 0.9710
1705 9036 1327.4808572276 0.9729 9081 1437.6102740968 0.9710
1710 9064 1327.4808572276 0.9729 9111 1437.6102740968 0.9710
1715 9093 1327.4808572276 0.9729 9141 1437.6102740968 0.9710
1720 9123 1327.4808572276 0.9729 9171 1437.6102740968 0.9710
1725 9151 1327.4808572276 0.9729 9202 1437.6102740968 0.9710
1730 9180 1327.4808572276 0.9729 9233 1437.6102740968 0.9710
1735 9208 1327.4808572276 0.9729 9262 1437.6102740968 0.9710
1740 9236 1327.4808572276 0.9729 9292 1437.6102740968 0.9710
1745 9263 1327.4808572276 0.9729 9320 1437.6102740968 0.9710
1750 9292 1327.4808572276 0.9729 9350 1437.6102740968 0.9710
1755 9319 1327.4808572276 0.9729 9381 1437.6102740968 0.9710
1760 9346 1327.4808572276 0.9729 9410 1437.6102740968 0.9710
1765 9374 1327.4808572276 0.9729 9441 1437.6102740968 0.9710
1770 9402 1327.4808572276 0.9729 9472 1437.6102740968 0.9710
1775 9430 1327.4808572276 0.9729 9502 1437.6102740968 0.9710
1780 9458 1327.4808572276 0.9729 9533 1437.6102740968 0.9710
1785 9486 1327.4808572276 0.9729 9564 1437.6102740968 0.9710
1790 9514 1327.4808572276 0.9729 9595 1437.6102740968 0.9710
1795 9542 1327.4808572276 0.9729 9626 1437.6102740968 0.9710
1800 9570 1327.4808572276 0.9729 9654 1437.6102740968 0.9710
